id	audio	sample_rate	speaker	duration	tgt_text_without_diacritization	tgt_text
19347	wav/19347.wav	44100	SP1	12.3763945578231	هبوط اضطراري هبوط اضطراري هبوط اضطراري البيلوط تلز بش يعمل هبوط اضطراري البيلوط تلز بش يعمل هبوط اضطراري	هُبُوطْ إِضْطِرَارِي هُبُوطْ إِضْطِرَارِي هُبُوطْ إِضْطِرَارِي الْبِيلُوتْ تْلَزْ بَشْ يَعْمِلْ هُبُوطْ إِضْطِرَارِي البِيلُوتْ الْبِيلُوتْ تْلَزْ بَشْ يَعْمِلْ هُبُوطْ إِضْطِرَارِي
20268	wav/20268.wav	44100	SP1	8.69321995464853	مترو مترو مترو خذيت المترو بش نهبط لوسط البلاد خذيت المترو بش نهبط لوسط البلاد	مِتْرُو مِتْرُو مِتْرُو خْذِيتْ الْمِتْرُو بِشْ نَهْبِطْ لْوِسْطْ لِبْلَادْ خْذِيتْ الْمِتْرُو بِشْ نَهْبِطْ لْوِسْطْ لِبْلَادْ
20607	wav/20607.wav	44100	SP1	8.44467120181406	ماوى ماوى ماوى حط كرهبتو في ماوى السيارات حط كرهبتو في ماوى السيارات	مَأْوَى مَأْوَى مَأْوَى حَطْ كَرْهَبْتُو فِي مَأْوَى السَّيَّارَاتْ حَطْ كَرْهَبْتُو فِي مَأْوَى السَّيَّارَاتْ
20668	wav/20668.wav	44100	SP1	10.3242630385488	طيارجي طيارجي طيارجي ملي انا صغير نحلم بش نولي طيارجي ملي انا صغير نحلم بش نولي طيارجي	طَيَّارْجِي طَيَّارْجِي طَيَّارْجِي مِلِّي أَنَا صْغِيرْ نِحْلِمْ بِشْ نْوَلِّي طَيَّارْجِي مِلِّي أَنَا صْغِيرْ نِحْلِمْ بِشْ نْوَلِّي طَيَّارْجِي
18951	wav/18951.wav	44100	SP1	9.27351473922902	هلال هلال هلال العيد يجي حسب روية الهلال العيد يجي حسب روية الهلال	هْلَالْ هْلَالْ هْلَالْ الْعِيدْ يْجِي حَسْبْ رُؤْيِة لِهْلَالْ الْعِيدْ يْجِي حَسْبْ رُؤْيِة لِهْلَالْ
18337	wav/18337.wav	44100	SP1	9.18918367346939	ناشط ناشط ناشط هو ناشط في مجال حقوق الانسان هو ناشط في مجال حقوق الانسان	نَاشِطْ نَاشِطْ نَاشِطْ هُوَّ نَاشِطْ فِي مَجَالْ حُقُوقْ الْإِنْسَانْ هُوَّ نَاشِطْ فِي مَجَالْ حُقُوقْ الْإِنْسَانْ
18867	wav/18867.wav	44100	SP1	11.8730612244898	ندد ندد ندد المجتمع المدني ندد بانتهاكات حقوق الانسان المجتمع المدني ندد بانتهاكات حقوق الانسان	نَدِّدْ نَدِّدْ نَدِّدْ الْمُجْتَمَعْ الْمَدْنِي نَدِّدْ بْإِنْتِهَاكَاتْ حُقُوقْ الْإِنْسَانْ الْمُجْتَمَعْ الْمَدْنِي نَدِّدْ بْإِنْتِهَاكَاتْ حُقُوقْ الْإِنْسَانْ
19783	wav/19783.wav	44100	SP1	15.558253968254	منظمة حقوقية منظمة حقوقية منظمة حقوقية المنظمات الحقوقية نددت بانتهاكات حقوق الانسان المنظمات الحقوقية نددت بانتهاكات حقوق الانسان	مُنَظّْمَة حُقُوقِيَّة مُنَظّْمَة حُقُوقِيَّة مُنَظّْمَة حُقُوقِيَّة الْمُنَظّْمَاتْ الْحُقُوقِيَّة نَدْدِتْ بْإِنْتِهَاكَاتْ حُقُوقْ الْإِنْسَانْ الْمُنَظّْمَاتْ الْحُقُوقِيَّة نَدْدِتْ بْإِنْتِهَاكَاتْ حُقُوقْ الْإِنْسَانْ
18769	wav/18769.wav	44100	SP1	7.4540589569161	علكة علكة علكة نحي العلكة من فمك نحي العلكة من فمك	عِلْكَة عِلْكَة عِلْكَة نَحِّي الْعِلْكَة مِنْ فُمِّكْ نَحِّي الْعِلْكَة مِنْ فُمِّكْ
19611	wav/19611.wav	44100	SP1	10.3424263038549	مينساش العشرة مينساش العشرة مينساش العشرة رجولي ما ينساش العشرة رجولي ما ينساش العشرة	مَيَنْسَاشْ الْعِشْرَة مَيَنْسَاشْ الْعِشْرَة مَيَنْسَاشْ الْعِشْرَة رْجُولِي مَيَنْسَاشْ الْعِشْرَة رْجُولِي مَيَنْسَاشْ الْعِشْرَة
19622	wav/19622.wav	44100	SP1	12.9123129251701	ما علابالوش بالدنيا ما علابالوش بالدنيا ما علابالوش بالدنيا بايعها بلفتة ما علابالوش بالدنيا بايعها بلفتة ما علابالوش بالدنيا	مَا عْلَى بَالُوشْ بِالدِّنْيَا مَا عْلَى بَالُوشْ بِالدِّنْيَا مَا عْلَى بَالُوشْ بِالدِّنْيَا بَايِِعْهَا بْلِفْتَة مَا عْلَى بَالُوشْ بِالدِّنْيَا بَايِِعْهَا بْلِفْتَة مَا عْلَى بَالُوشْ بِالدِّنْيَا
19631	wav/19631.wav	44100	SP1	10.9338775510204	ميهضمهاش ميهضمهاش ميهضمهاش ما نعرش علاش ما يهضمهاش ما نعرش علاش ما يهضمهاش	مَيْهَضِّمْهَاشْ مَيْهَضِّمْهَاشْ مَيْهَضِّمْهَاشْ مَا نَعْرِفْشْ عْلَاشْ مَيْهَضِّمْهَاشْ مَا نَعْرِفْشْ عْلَاشْ مَيْهَضِّمْهَاشْ
749	wav/0749.wav	44100	SP1	8.69981859410431	تهلك تهلك تهلك الدخان يهلك صحة البدن الدخان يهلك صحة البدن	تِهْلِكْ تِهْلِكْ تِهْلِكْ الدُّخَّانْ يِهْلِكْ صِحِّة لِبْدَنْ الدُّخَّانْ يِهْلِكْ صِحِّة لِبْدَنْ
751	wav/0751.wav	44100	SP1	10.2066893424036	تهمة تهمة تهمة توجهتلو تهمة السرقة توجهتلو تهمة السرقة	تُهْمَة تُهْمَة تُهْمَة تْوَجّْهِتْلُو تُهْمَة السَّرِقَة تْوَجّْهِتْلُو تُهْمَة السَّرِقَة
752	wav/0752.wav	44100	SP1	11.1378231292517	تهمش تهمش تهمش القطاع الفلاحي تهمش و متلهاوش بيه القطاع الفلاحي تهمش و متلهاوش بيه	تْهَمِّشْ تْهَمِّشْ تْهَمِّشْ الْقِطَاعْ الْفِلَاحِي تْهَمِّشْ وْ مَا تِلْهَاوِشْ بِيهْ الْقِطَاعْ الْفِلَاحِي تْهَمِّشْ وْ مَا تِلْهَاوِشْ بِيهْ
755	wav/0755.wav	44100	SP1	8.19138321995465	تهميش تهميش تهميش فما تهميش للقطاع فما تهميش للقطاع	تَهْمِيشْ تَهْمِيشْ تَهْمِيشْ فَمَّا تَهْمِيشْ لِلْقِطَاعْ فَمَّا تَهْمِيشْ لِلْقِطَاعْ
758	wav/0758.wav	44100	SP1	9.378820861678	تهود تهود تهود اقتنع بالتورات ياخي تهود اقتنع بالتورات ياخي تهود	تْهَوِّدْ تْهَوِّدْ تْهَوِّدْ إِقْتَنَعْ بِالتَّوْرَاتْ يَاخِي تْهَوِّدْ إِقْتَنَعْ بِالتَّوْرَاتْ يَاخِي تْهَوِّدْ
759	wav/0759.wav	44100	SP1	8.60040816326531	تهور تهور تهور تهور في تصرفو اذايا تهور في تصرفو اذايا	تْهَوِّرْ تْهَوِّرْ تْهَوِّرْ تْهَوِّرْ فِي تَصَرّْفُو أَذَايَا تْهَوِّرْ فِي تَصَرّْفُو أَذَايَا
345	wav/0345.wav	44100	SP1	9.31546485260771	تقرر تقرر تقرر تقرر اجراء انتخابات مبكرة تقرر اجراء انتخابات مبكرة	تْقَرِّرْ تْقَرِّرْ تْقَرِّرْ تْقَرِّرْ إِجْرَاءْ إِنْتِخَابَاتْ مُبَكّْرَة تْقَرِّرْ إِجْرَاءْ إِنْتِخَابَاتْ مُبَكّْرَة
356	wav/0356.wav	44100	SP1	7.40707482993197	تقرير تقرير تقرير كتب تقرير على الخدمة كتب تقرير على الخدمة	تَقْرِيرْ تَقْرِيرْ تَقْرِيرْ كْتِبْ تَقْرِيرْ عْلَى الْخِدْمَة كْتِبْ تَقْرِيرْ عْلَى الْخِدْمَة
358	wav/0358.wav	44100	SP1	7.57891156462585	تقسم تقسم تقسم وقتاش باش تقسم الورث  وقتاش باش تقسم الورث	تْقَسِّمْ تْقَسِّمْ تْقَسِّمْ قَسِّمْتْ بَايْ كُلْ وَاحِدْ قَسِّمْتْ بَايْ كُلْ وَاحِدْ
360	wav/0360.wav	44100	SP1	9.50950113378685	تقسيم تقسيم تقسيم فما تقسيم جديد شيرة المروج فما تقسيم جديد شيرة المروج	تَقْسِيمْ تَقْسِيمْ تَقْسِيمْ فَمَّا تَقْسِيمْ جْدِيدْ شِيرِة الْمُرُوجْ فَمَّا تَقْسِيمْ جْدِيدْ شِيرِة الْمُرُوجْ
364	wav/0364.wav	44100	SP1	7.52478458049887	تقصدر تقصدر تقصدر يتقصدر تقول باندي يتقصدر تقول باندي	تْقَصْدِرْ تْقَصْدِرْ تْقَصْدِرْ يِتْقَصْدِرْ تْقُولْ بَانْدِي يِتْقَصْدِرْ تْقُولْ بَانْدِي
20663	wav/20663.wav	44100	SP1	12.1750566893424	ملامح الوجه ملامح الوجه ملامح الوجه ملامح الوجة متاعو ماهيش باينة في التصويرة ملامح الوجة متاعو ماهيش باينة في التصويرة	مَلَامَحْ الْوَجْهْ مَلَامَحْ الْوَجْهْ مَلَامَحْ الْوَجْهْ مَلَامَحْ الْوِجْهْ مْتَاعُو مَاهِيشْ بَايْنَة فِي التَّصْوِيرَة مَلَامَحْ الْوِجْهْ مْتَاعُو مَاهِيشْ بَايْنَة فِي التَّصْوِيرَة
18163	wav/18163.wav	44100	SP1	10.3136281179138	تضحية تضحية تضحية شعار الجندي هو التضحية من اجل الوطن  شعار الجندي هو التضحية من اجل الوطن	تَضْحْيَة تَضْحْيَة تَضْحْيَة شِعَارْ الجُّنْدِي هُوَّ التَّضْحْيَة مِنْ أَجْلْ الْوَطَنْ شِعَارْ الجُّنْدِي هُوَّ التَّضْحْيَة مِنْ أَجْلْ الْوَطَنْ
202	wav/0202.wav	44100	SP1	10.617641723356	تخزر تقول اللطف تخزر تقول اللطف تخزر تقول اللطف تخزرلو تقول اللطف تخزرلو تقول اللطف	تُغْزِرْ تْقُولْ الْلُّطْفْ تُغْزِرْ تْقُولْ الْلُّطْفْ تُغْزِرْ تْقُولْ الْلُّطْفْ تُغْزِرْلُو تْقُولْ الْلُّطْفْ تُغْزِرْلُو تْقُولْ الْلُّطْفْ
204	wav/0204.wav	44100	SP1	10.2776870748299	تغشش تغشش تغشش تغشش برشا مل الكلام الي قلتهولو تغشش برشا مل الكلام الي قلتهولو	تْغَشِّشْ تْغَشِّشْ تْغَشِّشْ تْغَشِّشْ بَرْشَا مِلْ كْلَامْ إِلِّي قُلْتْهُولُو تْغَشِّشْ بَرْشَا مِلْ كْلَامْ إِلِّي قُلْتْهُولُو
21569	wav/21569.wav	44100	SP1	8.23954648526077	من غير سبب من غير سبب من غير سبب تغشش من غير سبب تغشش من غير سبب	مِنْ غِيرْ سْبَبْ مِنْ غِيرْ سْبَبْ مِنْ غِيرْ سْبَبْ تْغَشِّشْ مِنْ غِيرْ سْبَبْ تْغَشِّشْ مِنْ غِيرْ سْبَبْ
413	wav/0413.wav	44100	SP1	9.0772335600907	تكبر تكبر تكبر تكبر على اقرب الناس ليه تكبر على اقرب الناس ليه	تْكَبِّرْ تْكَبِّرْ تْكَبِّرْ تْكَبِّرْ عْلَى أَقْرِبْ النَّاسْ لِيهْ تْكَبِّرْ عْلَى أَقْرِبْ النَّاسْ لِيهْ
429	wav/0429.wav	44100	SP1	10.2951020408163	تكرز تكرز تكرز كثرنا عليه بالتفدليك ياخي تكرز كثرنا عليه بالتفدليك ياخي تكرز	تْكَرِّزْ تْكَرِّزْ تْكَرِّزْ كَثِّرْنَا عْلِيهْ بِالتّْفَدْلِيكْ يَاخِي تْكَرِّزْ كَثِّرْنَا عْلِيهْ بِالتّْفَدْلِيكْ يَاخِي تْكَرِّزْ
433	wav/0433.wav	44100	SP1	7.81848072562358	تكركيرة تكركيرة تكركيرة عملوه تكركيرة عملوه تكركيرة	تْكَرْكِيرَة تْكَرْكِيرَة تْكَرْكِيرَة عَمْلُوهْ تْكَرْكِيرَة عَمْلُوهْ تْكَرْكِيرَة
14934	wav/14934.wav	44100	SP1	14.9787755102041	ارتيكل ارتيكل ارتيكل قريت ارتيكل في الجريدة قالك 2016 باش تكون نهاية العالم  قريت ارتيكل في الجريدة قالك 2016 باش تكون نهاية العالم	أَرْتِيكْلْ أَرْتِيكْلْ أَرْتِيكْلْ قْرِيتْ أَرْتِيكْلْ فِي الْجَرِيدَة قَالِّكْ أَلْفِينْ وْ سُطّاشْ بَشْ تْكُونْ نِهَايِة الْعَالِمْ قْرِيتْ أَرْتِيكْلْ فِي الْجَرِيدَة قَالِّكْ أَلْفِينْ وْ سُطّاشْ بَشْ تْكُونْ نِهَايِة الْعَالِمْ
18590	wav/18590.wav	44100	SP1	10.0831519274376	منحاز منحاز منحاز هو منحاز للفكر اللبيرالي اكثر هو منحاز للفكر اللبيرالي اكثر	مُنْحَازْ مُنْحَازْ مُنْحَازْ هُوَّ مُنْحَازْ لِلْفِكْرْ الْلِيبِيرَالِي أَكْثِرْ هُوَّ مُنْحَازْ لِلْفِكْرْ الْلِيبِيرَالِي أَكْثِرْ
18567	wav/18567.wav	44100	SP1	12.2501814058957	ولي بو عايلة ولي بو عايلة ولي بو عايلة ولي بو عايلة عندو مسوولية ولي بو عايلة عندو مسوولية	وَلَّي بُو عَايْلَة وَلَّي بُو عَايْلَة وَلَّي بُو عَايْلَة وَلَّي بُو عَايْلَة عَنْدُو مَسْؤُولِيَّة وَلَّي بُو عَايْلَة عَنْدُو مَسْؤُولِيَّة
339	wav/0339.wav	44100	SP1	8.8415873015873	تقحب تقحب تقحب تقحب و بعد تلعب فيها شريفة تقحب و بعد تلعب فيها شريفة	تُقْحُبْ تُقْحُبْ تُقْحُبْ تُقْحُبْ وْ بَعْدْ تَلْعِبْ فِيهَا شْرِيفَة تُقْحُبْ وْ بَعْدْ تَلْعِبْ فِيهَا شْرِيفَة
18861	wav/18861.wav	44100	SP1	8.15605442176871	كونسونترا كونسونترا كونسونترا شريت حليب كونسونترا شريت حليب كونسونترا	كُونْسُونْتْرَا كُونْسُونْتْرَا كُونْسُونْتْرَا شْرِيتْ حْلِيبْ كُونْسُونْتْرَا شْرِيتْ حْلِيبْ كُونْسُونْتْرَا
14636	wav/14636.wav	44100	SP1	9.51784580498866	اجون اجون اجون دبر خدمة اجون دو سيكوريتا دبر خدمة اجون دو سيكوريتا	أَجُونْ أَجُونْ أَجُونْ دَبِّرْ خِدْمَة أَجُونْ دُو سِيكُورِيتَا دَبِّرْ خِدْمَة أَجُونْ دُو سِيكُورِيتَا
693	wav/0693.wav	44100	SP1	9.88802721088436	تنفع تنفع تنفع كيف تنظف الشارع تنفع اناس كيف تنظف الشارع تنفع اناس	تِنْفَعْ تِنْفَعْ تِنْفَعْ كِيفْ تْنَظِّفْ الشَّارَعْ تْنَفَعْ النَّاسْ كِيفْ تْنَظِّفْ الشَّارَعْ تْنَفَعْ النَّاسْ
679	wav/0679.wav	44100	SP1	16.2516099773243	تنعكس على تنعكس على تنعكس على الوضعية الاقتصادية فالبلاد انعكست على الحالة النفسية متع اناس الوضعية الاقتصادية فالبلاد انعكست على الحالة النفسية متع اناس	تِنْعَكِسْ عْلَى تِنْعَكِسْ عْلَى تِنْعَكِسْ عْلَى الْوَضْعِيَّة الْإِقْتِصَادِيَّة فِالْبْلَادْ إِنْعَكْسِتْ عْلَى الْحَالَة النَّفْسِيَّة مْتَعْ الْنَّاسْالْوَضْعِيَّة الْإِقْتِصَادِيَّة فِالْبْلَادْ إِنْعَكْسِتْ عْلَى الْحَالَة النَّفْسِيَّة مْتَعْ الْنَّاسْ
20547	wav/20547.wav	44100	SP1	9.26537414965986	واحد ورا واحد واحد ورا واحد شدو الصف واحد وراء واحد شدو الصف واحد وراء واحد	وَاحِدْ وْرَا وَاحِدْ وَاحِدْ وْرَا وَاحِدْ شِدُّو الصَّفْ وَاحِدْ وْرَا وَاحِدْ شِدُّو الصَّفْ وَاحِدْ وْرَا وَاحِدْ
14626	wav/14626.wav	44100	SP1	10.972335600907	اجر اجر اجر الي يعمل الخير يلقى اجرو عند ربي  الي يعمل الخير يلقى اجرو عند ربي	أَجْرْ أَجْرْ أَجْرْ إِلِّي يَعْمِلْ الْخِيرْ يَلْقَى أَجْرُو عَنْدْ رَبِّي إِلِّي يَعْمِلْ الْخِيرْ يَلْقَى أَجْرُو عَنْدْ رَبِّي
16324	wav/16324.wav	44100	SP1	7.69668934240363	ايفون ايفون ايفون الايفون غالي في تونس الايفون غالي في تونس	آيْفُونْ آيْفُونْ آيْفُونْ الْآيْفُونْ غَالِي فِي تُونِسْ الْآيْفُونْ غَالِي فِي تُونِسْ
18242	wav/18242.wav	44100	SP1	9.03430839002268	محتاج محتاج محتاج الصغار محتاجين برشا لهوة الصغار محتاجين برشا لهوة	مُحْتَاجْ مُحْتَاجْ مُحْتَاجْ الصّْغَارْ مُحْتَاجِينْ بَرْشَا لَهْوَة الصّْغَارْ مُحْتَاجِينْ بَرْشَا لَهْوَة
20438	wav/20438.wav	44100	SP1	9.85934240362812	نيقوسياسيون نيقوسياسيون نيقوسياسيون مازلنا في مرحلة النيقوسياسيون مازلنا في مرحلة النيقوسياسيون	نِيقُوسْيَاسْيُونْ نِيقُوسْيَاسْيُونْ نِيقُوسْيَاسْيُونْ مَازِلْنَا فِي مَرْحَلْة النِّيقُوسْيَاسْيُونْ مَازِلْنَا فِي مَرْحَلْة النِّيقُوسْيَاسْيُونْ
20304	wav/20304.wav	44100	SP1	8.0918820861678	ميزيريا ميزيريا ميزيريا عايش في ميزيريا عايش في ميزيريا	مِيزِيرْيَا مِيزِيرْيَا مِيزِيرْيَا عَايِشْ فِي مِيزِيرْيَا عَايِشْ فِي مِيزِيرْيَا
675	wav/0675.wav	44100	SP1	6.24197278911565	تنطق تنطق تنطق شي ينطق شي ينطق	تِنْطَقْ تِنْطَقْ تِنْطَقْ شَيْ يْنَطَّقْ شَيْ يْنَطَّقْ
677	wav/0677.wav	44100	SP1	8.72675736961451	تنظيفة تنظيفة تنظيفة براس امك اعمللها تنظيفة براس امك اعمللها تنظيفة	تَنْظِيفَة تَنْظِيفَة تَنْظِيفَة بْرَاسْ أُمِّكْ أَعْمْلِلْهَا تَنْظِيفَة بْرَاسْ أُمِّكْ أَعْمْلِلْهَا تَنْظِيفَة
19111	wav/19111.wav	44100	SP1	9.07589569160998	وسط لبلاد وسط لبلاد وسط لبلاد عملنا دورة في وسط البلاد عملنا دورة في وسط البلاد	وِسْطْ لِبْلَادْ وِسْطْ لِبْلَادْ وِسْطْ لِبْلَادْ عْمَلْنَا دُورَة فِي وِسْطْ لِبْلَادْ عْمَلْنَا دُورَة فِي وِسْطْ لِبْلَادْ
20406	wav/20406.wav	44100	SP1	9.03326530612245	نابل نابل نابل عملنا دورة في نابل في الويكاند عملنا دورة في نابل في الويكاند	نَابِلْ نَابِلْ نَابِلْ عْمَلْنَا دُورَة فِي نَابِلْ فِي الْوِيكَانْدْ عْمَلْنَا دُورَة فِي نَابِلْ فِي الْوِيكَانْدْ
20606	wav/20606.wav	44100	SP1	9.64696145124716	منتزه منتزه منتزه عملنا دورة في منتزه النحلي عملنا دورة في منتزه النحلي	مُنْتَزَهْ مُنْتَزَهْ مُنْتَزَهْ عْمَلْنَا دُورَة فِي مُنْتَزَهْ النَّحْلِي عْمَلْنَا دُورَة فِي مُنْتَزَهْ النَّحْلِي
40	wav/0040.wav	44100	SP1	8.59154195011338	بطانية بطانية بطانية تغطى ببطانية تغطى ببطانية	بَطَّانِيَّة بَطَّانِيَّة بَطَّانِيَّة تْغَطَّى بِالْبَطَّانِيَّة تْغَطَّى بِالْبَطَّانِيَّة
462	wav/0462.wav	44100	SP1	7.21532879818594	كنس كنس كنس كنست الكوجينة كنست الكوجينة	كْنُسْ كْنُسْ كْنُسْ كْنُسْتْ الْكُوجِينَة كْنُسْتْ الْكُوجِينَة
19488	wav/19488.wav	44100	SP1	10.0302040816327	هدف ذهبي هدف ذهبي هدف ذهبي الماتش وفى بالهدف الذهبي الماتش وفى بالهدف الذهبي	هَدَفْ ذَهَبِي هَدَفْ ذَهَبِي هَدَفْ ذَهَبِي الْمَاتْشْ وْفَى بِالْهَدَفْ الذَّهَبِي الْمَاتْشْ وْفَى بِالْهَدَفْ الذَّهَبِي
15042	wav/15042.wav	44100	SP1	9.28038548752834	استاذ استاذ استاذ استاذ المات صعيب برشا استاذ المات صعيب برشا	أُسْتَاذْ أُسْتَاذْ أُسْتَاذْ أُسْتَاذْ الْمَاتْ صْعِيبْ بَرْشَا أُسْتَاذْ الْمَاتْ صْعِيبْ بَرْشَا 
15043	wav/15043.wav	44100	SP1	14.2885034013605	استاذ جامعي استاذ جامعي استاذ جامعي امنيتو يولي استاذ جامعي بعد ما يكمل لقراية امنيتو يولي استاذ جامعي بعد ما يكمل لقراية	أُسْتَاذْ جَامِعِي أُسْتَاذْ جَامِعِي أُسْتَاذْ جَامِعِي أُمْنِيتُو يْوَلِّي أُسْتَاذْ جَامِعِي بَعْدْ مَا يْكَمِّلْ لَقْرَايَة أُمْنِيتُو يْوَلِّي أُسْتَاذْ جَامِعِي بَعْدْ مَا يْكَمِّلْ لَقْرَايَة
18578	wav/18578.wav	44100	SP1	8.26070294784581	متسول متسول متسول حالتو ولات كالمتسول حالتو ولات كالمتسول	مِتْسَوِّلْ مِتْسَوِّلْ مِتْسَوِّلْ حَالْتُو وَلَّاتْ كِلْمِتْسَوِّلْ حَالْتُو وَلَّاتْ كِلْمِتْسَوِّلْ
21033	wav/21033.wav	44100	SP1	9.53521541950113	كياف كياف كياف الكياف ديما يحشش على الدخان الكياف ديما يحشش على الدخان	كَيَّافْ كَيَّافْ كَيَّافْ الْكَيَّافْ دِيمَا يْحَشِّشْ عْلَى الدُّخَّانْ الْكَيَّافْ دِيمَا يْحَشِّشْ عْلَى الدُّخَّانْ
769	wav/0769.wav	44100	SP1	10.1169614512472	تواصل تواصل تواصل مفماش تواصل بين الوزارة و المواطن مفماش تواصل بين الوزارة و المواطن	تَوَاصُلْ تَوَاصُلْ تَوَاصُلْ مَفَمَّاشْ تَوَاصُلْ بِينْ لُوْزَارَة وِ الْمُوَاطِنْ مَفَمَّاشْ تَوَاصُلْ بِينْ لُوْزَارَة وِ الْمُوَاطِنْ
771	wav/0771.wav	44100	SP1	9.75888888888889	تواصل تواصل تواصل الادارة تواصلت مع المواطن الادارة تواصلت مع المواطن	تَوَاصُلْ تَوَاصُلْ تَوَاصُلْ الْإِدَارَة تْوَاصْلِتْ مْعَ الْمُوَاطِنْ الْإِدَارَة تْوَاصْلِتْ مْعَ الْمُوَاطِنْ
772	wav/0772.wav	44100	SP1	7.24979591836735	تواضع تواضع تواضع التواضع باهي التواضع باهي	تَوَاضُعْ تَوَاضُعْ تَوَاضُعْ التَّوَاضُعْ بَاهِي التَّوَاضُعْ بَاهِي
773	wav/0773.wav	44100	SP1	8.19959183673469	تواطي تواطي تواطي تواطي مع الحكومة تواطي مع الحكومة	تَوَاطُؤْ تَوَاطُؤْ تَوَاطُؤْ تَوَاطُؤْ مْعَ الْحُكُومَة تَوَاطُؤْ مْعَ الْحُكُومَة
774	wav/0774.wav	44100	SP1	11.1969160997732	توافق توافق توافق كان توافق عل كونتراتو صححلي هوني كان توافق عل كونتراتو صححلي هوني	تْوَافِقْ تْوَافِقْ تْوَافِقْ كَانْ تْوَافِقْ عَلْ الْكُونْتْرَاتُو صْحْحَلِي هُونِي كَانْ تْوَافِقْ عَلْ الْكُونْتْرَاتُو صْحْحَلِي هُونِي
782	wav/0782.wav	44100	SP1	10.1249206349206	توامة توامة توامة اتفقو على توامة بين زوز الجماعات اتفقو على توامة بين زوز الجماعات	تَوْأْمَة تَوْأْمَة تَوْأْمَة اتَّفْقُو عْلَى تَوْأْمَة بِينْ زُوزْ جْمَاعَاتْ  اتَّفْقُو عْلَى تَوْأْمَة بِينْ زُوزْ جْمَاعَاتْ
788	wav/0788.wav	44100	SP1	9.54369614512472	توبيخ توبيخ توبيخ وصلو توبيخ من عند عرفو وصلو توبيخ من عند عرفو	تَوْبِيخْ تَوْبِيخْ تَوْبِيخْ وِصْلُو تَوْبِيخْ مِنْ عَنْدْ عَرْفُو وِصْلُو تَوْبِيخْ مِنْ عَنْدْ عَرْفُو
791	wav/0791.wav	44100	SP1	6.91897959183674	توتافا توتافا توتافا توتافا اكاكا توتافا اكاكا	تُوتَافَا تُوتَافَا تُوتَافَا تُوتَافَا أَكَّاكَا تُوتَافَا أَكَّاكَا
18149	wav/18149.wav	44100	SP1	13.2218820861678	صلح صلح صلح لازم نصلح التلفزة باش نتفرج في ماتش كورة الليلة  لازم نصلح التلفزة باش نتفرج في ماتش كورة الليلة	تْصَلَّحْ تْصَلَّحْ تْصَلَّحْ لَازِمْ نْصَلَّحْ التَّلْفْزَة بَاشْ نِتْفَرِّجْ فِي مَاتِشْ كُورة الْلِّيلَة لَازِمْ نْصَلَّحْ التَّلْفْزَة بَاشْ نِتْفَرِّجْ فِي مَاتِشْ كُورة الْلِّيلَة
105	wav/0105.wav	44100	SP1	8.99249433106576	تعتيم تعتيم تعتيم فما تعتيم اعلامي كبير فما تعتيم اعلامي كبير	تَعْتِيمْ تَعْتِيمْ تَعْتِيمْ فَمَّا تَعْتِيمْ إِعْلَامِي كْبِيرْ فَمَّا تَعْتِيمْ إِعْلَامِي كْبِيرْ
110	wav/0110.wav	44100	SP1	9.82857142857143	تعجيز تعجيز تعجيز فما حاجات تعجيز للمواطن فما حاجات تعجيز للمواطن	تَعْجِيزْ تَعْجِيزْ تَعْجِيزْ فَمَّا حَاجَاتْ تَعْجِيزْ لِلْمُوَاطِنْ فَمَّا حَاجَاتْ تَعْجِيزْ لِلْمُوَاطِنْ
111	wav/0111.wav	44100	SP1	8.76503401360544	تعدات تعدات تعدات تعدات الغصرة على خير تعدات الغصرة على خير	تْعَدَّاتْ تْعَدَّاتْ تْعَدَّاتْ تْعَدَّاتْ الْغَصْرَة عْلَى خِيرْ تْعَدَّاتْ الْغَصْرَة عْلَى خِيرْ
113	wav/0113.wav	44100	SP1	9.84165532879819	تعدات عليه تعدات عليه تعدات عليه تعدات عليه هاذي تعدات عليه هاذي	تْعَدَّاتْ عْلِيهْ تْعَدَّاتْ عْلِيهْ تْعَدَّاتْ عْلِيهْ تْعَدَّاتْ عْلِيهْ هَاذِي تْعَدَّاتْ عْلِيهْ هَاذِي
658	wav/0658.wav	44100	SP1	7.398820861678	تنخيمة تنخيمة تنخيمة عطاها صفة تنخيمة عطاها صفة تنخيمة	تَنْخِيمَة تَنْخِيمَة تَنْخِيمَة عْطَاهَا صِفِة تَنْخِيمَة عْطَاهَا صِفِة تَنْخْ
405	wav/0405.wav	44100	SP1	8.66589569160998	تقيا تقيا تقيا تقيا خاطرو مريض تقيا خاطرو مريض	تْقَيَّأْ تْقَيَّأْ تْقَيَّأْ تْقَيَّأْ خَاطْرُو مْرِيضْ تْقَيَّأْ خَاطْرُو مْرِيضْ
21022	wav/21022.wav	44100	SP1	11.8380272108844	كومباتونس كومباتونس كومباتونس عندو الكومبتنونس الكافية بش يقبلوه في الخدمة عندو الكومبتنونس الكافية بش يقبلوه في الخدمة	كُومْبِتُونْسْ كُومْبِتُونْسْ كُومْبِتُونْسْ عَنْدُو الْكُومْبِتُونْسْ الْكَافْيَة بِشْ يِقْبْلُوهْ فِي الْخِدْمَة عَنْدُو الْكُومْبِتُونْسْ الْكَافْيَة بِشْ يِقْبْلُوهْ فِي الْخِدْمَة
